Cirurgia,Idade,Temperatura Retal,Pulso,Ritmo Respiratório,Temperatura das Extremidades,Pulso Periférico,Mucosas,Tempo de Preenchimento Capilar,Dor,Movimento Peristáltico,Distensão Abdominal,Tubo Nasogratrico,Refluxo Nasogástrico,Ph do Refluxo Nasosgástrico,Exame Retal - Fezes,Abdomen,Hematócrito,Proteína Total,Aparência Paracentese,Proteína Paracentese,Lesão Cirúrgica,Dados Patológicos,Resultado
-0.8108381857904273,-0.2948839123097942,0.651126410846673,-1.0912140193281687,0.2267821335410077,-0.48243840308374375,-0.7769921894914685,0.8809890978410058,-0.01183613273510796,-0.8137541538785463,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,-1.8596062077466253,0.5995970449511897,0.17242224521309993,-0.6672131930633902,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,1.0
-0.8108381857904273,3.391164991562634,0.19222760915363696,2.1190973507199335,1.8710474631746394,0.5440262843284766,1.2068176560186636,-0.9586633106436933,-0.677618599084921,-0.8137541538785463,1.1875944809801302,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.3747561922654373,1.7601878993985722,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,1.0
-0.8108381857904273,-0.2948839123097942,-0.11370492530837621,-0.43455942090923877,-1.1645192992259112,0.5440262843284766,1.2068176560186636,0.2677716283461061,-0.677618599084921,0.033906423078272796,1.1875944809801302,0.8996792553992254,2.1625337831579303,0.8861564085876787,-3.273125648043925,0.6994849038312992,0.5995970449511897,0.47592316579160604,1.5669234812089254,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,1.0
1.2332916943535068,-0.2948839123097942,-0.5726037270014123,-0.43455942090923877,0.7327099272744328,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,0.033906423078272796,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.0004383902186128552,0.0014816938727873169,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,1.0
-0.8108381857904273,-0.2948839123097942,0.19222760915363696,0.003210311370047878,-0.026181763325704842,1.570490971740697,1.2068176560186636,0.2677716283461061,1.5416562887477887,0.033906423078272796,0.0776930968865504,0.8996792553992254,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,-0.15354546669467561,0.5995970449511897,-0.33341262241774355,-0.6749437697909761,-0.030964056111131514,0.7820760059231925,-0.7554340661316852,-1.42488702369803,1.0
-0.8108381857904273,-0.2948839123097942,-0.5726037270014123,-0.8723291531885254,-1.1645192992259112,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,0.033906423078272796,0.0776930968865504,-0.027825131610285138,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,-1.8596062077466253,-0.9119921440013901,-0.9404144635747558,-0.7329230952478701,-0.030964056111131514,-1.4941153545995325,1.3237422626711182,-1.42488702369803,1.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,-0.00043776973227930324,-0.0008853736390336773,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.01183613273510796,0.033906423078272796,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.0004383902186128552,0.0014816938727873169,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,2.0
1.2332916943535068,-0.2948839123097942,-0.7255699942324134,-0.8723291531885254,-0.0008853736390336773,-0.48243840308374375,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,-1.6614147308353655,-2.1421096713006094,-0.9553295186197958,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-0.13107867536540616,1.9921052012261482,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,1.0
1.2332916943535068,-0.2948839123097942,-0.7255699942324134,0.8787497759286211,-0.026181763325704842,0.5440262843284766,1.2068176560186636,0.8809890978410058,1.5416562887477887,1.729227576991911,1.1875944809801302,1.827183642408736,2.1625337831579303,0.8861564085876787,-0.8497848424832698,0.6994849038312992,0.5995970449511897,1.9934277686841364,-0.6556173279720114,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
1.2332916943535068,-0.2948839123097942,-1.4904013303874626,1.3165195082079078,-1.1645192992259112,0.5440262843284766,1.2068176560186636,0.8809890978410058,1.5416562887477887,-0.8137541538785463,1.1875944809801302,-0.027825131610285138,0.29828052181488685,2.3077977057871637,1.5735559630773854,-0.15354546669467561,-0.9119921440013901,0.5770901393177748,-0.6285603094254609,1.826879310556766,3.846179760473015,-0.7554340661316852,-1.42488702369803,3.0
-0.8108381857904273,-0.2948839123097942,-1.4904013303874626,-0.43455942090923877,-0.0008853736390336773,-0.48243840308374375,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,0.033906423078272796,0.0776930968865504,0.8996792553992254,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-0.33341262241774355,-0.6904049232461478,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,1.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,-0.28863617681614323,-0.15266371175906113,-1.5089030904959642,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,0.033906423078272796,-2.1421096713006094,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,-0.15619754952510015,0.2735892187392686,-0.6130991559702892,-0.030964056111131514,3.1458131880044835,-0.7554340661316852,-1.42488702369803,1.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,1.0246730200217167,-0.026181763325704842,0.5440262843284766,1.2068176560186636,0.8809890978410058,1.5416562887477887,1.729227576991911,1.1875944809801302,1.827183642408736,2.1625337831579303,2.3077977057871637,-0.0016155605370402589,0.6994849038312992,-0.15619754952510015,0.5770901393177748,-0.6904049232461478,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,1.0
1.2332916943535068,-0.2948839123097942,0.0392613419226358,1.1705962641148122,-0.4056276086257737,1.570490971740697,1.2068176560186636,0.2677716283461061,1.5416562887477887,0.8815670000350919,1.1875944809801302,0.8996792553992254,0.29828052181488685,2.3077977057871637,-0.0016155605370402589,0.6994849038312992,-1.6677867384776799,2.7015965833673175,-0.6208297326978751,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,3.0
1.2332916943535068,-0.2948839123097942,0.19222760915363696,1.4624427523010033,-0.9115554023591987,0.5440262843284766,1.2068176560186636,1.4942065673359055,1.5416562887477887,0.033906423078272796,0.0776930968865504,-0.9553295186197958,-1.5659727395281569,0.8861564085876787,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.47592316579160604,-0.7135966534289054,-0.030964056111131514,-1.7567528192752315,1.3237422626711182,-1.42488702369803,3.0
-0.8108381857904273,-0.2948839123097942,-0.5726037270014123,0.003210311370047878,-0.0008853736390336773,0.5440262843284766,1.2068176560186636,-0.9586633106436933,-0.677618599084921,1.729227576991911,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,-1.8596062077466253,-2.4235813329539697,0.9817580334224495,2.146716735777866,-1.888807422779029,-0.881294603689568,-0.7554340661316852,0.7018100265975374,1.0
1.2332916943535068,-0.2948839123097942,0.651126410846673,-0.7264059090954299,-0.0008853736390336773,-1.5089030904959642,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,0.033906423078272796,0.0776930968865504,-0.027825131610285138,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,-1.8596062077466253,-0.9119921440013901,-1.4462493312055993,-0.6904049232461478,-1.888807422779029,1.7450800430674225,1.3237422626711182,-1.42488702369803,1.0
-0.8108381857904273,3.391164991562634,1.5689240142327343,2.7027903270923157,4.147722534975053,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.01183613273510796,0.033906423078272796,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.0004383902186128552,0.0014816938727873169,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,0.5869032877424301,-0.0008853736390336773,0.5440262843284766,1.2068176560186636,2.107424036830805,1.5416562887477887,1.729227576991911,0.0776930968865504,0.8996792553992254,-1.5659727395281569,2.3077977057871637,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,1.6899268481056304,-0.6942702116099407,1.826879310556766,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
1.2332916943535068,3.391164991562634,1.2629914797707102,2.848713571185411,2.629939153774777,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.01183613273510796,0.033906423078272796,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.07125527168693123,-0.6169644443340822,-0.030964056111131514,-2.5446652133023284,-0.7554340661316852,-1.42488702369803,1.0
1.2332916943535068,-0.2948839123097942,-0.2666711925393882,-0.43455942090923877,-1.1645192992259112,0.5440262843284766,-0.7769921894914685,0.2677716283461061,-0.677618599084921,0.033906423078272796,0.0776930968865504,-0.9553295186197958,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,-1.0065758372206504,-1.6677867384776799,0.07125527168693123,-0.6749437697909761,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,1.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,1.7542892404871946,-0.0008853736390336773,0.5440262843284766,2.19872257877373,0.8809890978410058,-0.677618599084921,0.8815670000350919,1.1875944809801302,1.827183642408736,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.5770901393177748,1.6442292484847842,-0.030964056111131514,-0.881294603689568,-0.7554340661316852,0.7018100265975374,3.0
-0.8108381857904273,-0.2948839123097942,-4.2437941405456465,2.483905460952672,-0.4056276086257737,0.5440262843284766,1.2068176560186636,0.8809890978410058,1.5416562887477887,0.8815670000350919,1.1875944809801302,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,1.0829250069486183,1.7215350157606428,1.826879310556766,-0.881294603689568,-0.7554340661316852,0.7018100265975374,3.0
1.2332916943535068,-0.2948839123097942,0.0392613419226358,1.7542892404871946,-0.0008853736390336773,1.570490971740697,1.2068176560186636,0.8809890978410058,1.5416562887477887,1.729227576991911,1.1875944809801302,1.827183642408736,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,1.3864259275271242,-0.6942702116099407,1.826879310556766,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
-0.8108381857904273,-0.2948839123097942,-0.41963745977040023,-0.43455942090923877,-0.9747963765758769,0.5440262843284766,-0.7769921894914685,0.8809890978410058,1.5416562887477887,1.729227576991911,1.1875944809801302,1.827183642408736,0.29828052181488685,0.8861564085876787,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,1.8922607951579677,-0.6556173279720114,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,-1.42488702369803,1.0
1.2332916943535068,-0.2948839123097942,-1.0315025286944375,-0.8723291531885254,-0.9115554023591987,-1.5089030904959642,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,-1.6614147308353655,-2.1421096713006094,-0.9553295186197958,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,-1.8596062077466253,0.5995970449511897,-0.9404144635747558,-0.6942702116099407,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,1.0
-0.8108381857904273,-0.2948839123097942,1.110025212539698,0.295056799556239,0.8591918757077891,0.5440262843284766,1.2068176560186636,0.2677716283461061,1.5416562887477887,-0.8137541538785463,0.0776930968865504,0.8996792553992254,0.29828052181488685,0.8861564085876787,2.7852263658577128,-0.15354546669467561,-2.4235813329539697,0.7794240863701121,-0.6942702116099407,1.826879310556766,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
1.2332916943535068,-0.2948839123097942,-1.4904013303874626,0.4409800436493345,1.1121557725745017,0.5440262843284766,1.2068176560186636,1.4942065673359055,1.5416562887477887,0.8815670000350919,-2.1421096713006094,-0.027825131610285138,-1.5659727395281569,0.8861564085876787,-0.0016155605370402589,-1.0065758372206504,-2.4235813329539697,2.7015965833673175,-0.7329230952478701,-0.030964056111131514,0.9571676490403249,1.3237422626711182,-1.42488702369803,2.0
1.2332916943535068,-0.2948839123097942,0.651126410846673,-0.9452907752350732,-0.0008853736390336773,-1.5089030904959642,-0.7769921894914685,-0.34544584114879356,-0.677618599084921,-1.6614147308353655,0.0776930968865504,-0.027825131610285138,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,-1.6677867384776799,0.2735892187392686,-0.5937727141513245,-1.888807422779029,-1.2314778899238334,1.3237422626711182,-1.42488702369803,1.0
-0.8108381857904273,-0.2948839123097942,-1.1844687959254494,0.4409800436493345,0.353264081974364,-1.5089030904959642,-0.7769921894914685,0.2677716283461061,1.5416562887477887,0.033906423078272796,0.0776930968865504,-0.027825131610285138,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,0.0004383902186128552,0.0014816938727873169,1.826879310556766,-0.005836388103904558,-0.7554340661316852,-1.42488702369803,2.0
1.2332916943535068,-0.2948839123097942,0.0392613419226358,-0.00043776973227930324,-0.0008853736390336773,-1.5089030904959642,-0.7769921894914685,0.2677716283461061,-0.677618599084921,-1.6614147308353655,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,-1.0065758372206504,-1.6677867384776799,-0.33341262241774355,-0.6478867512444256,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,1.0
1.2332916943535068,-0.2948839123097942,0.651126410846673,-1.1641756413747166,-0.6585915054924862,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.677618599084921,0.033906423078272796,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-0.5357465694700809,-0.6981354999737338,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,-1.42488702369803,1.0
1.2332916943535068,-0.2948839123097942,3.251552953773834,1.5354043743475512,0.353264081974364,0.5440262843284766,1.2068176560186636,-0.9586633106436933,1.5416562887477887,-0.8137541538785463,0.0776930968865504,0.8996792553992254,0.29828052181488685,-0.535484888611806,2.7852263658577128,-1.8596062077466253,0.5995970449511897,1.0829250069486183,-0.6324255977892538,1.826879310556766,1.3073509352745907,-0.7554340661316852,-1.42488702369803,3.0
-0.8108381857904273,3.391164991562634,0.651126410846673,3.21352168141815,-0.6585915054924862,0.5440262843284766,-0.7769921894914685,1.4942065673359055,-0.677618599084921,0.033906423078272796,0.0776930968865504,1.827183642408736,2.1625337831579303,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-0.839247490048587,0.0014816938727873169,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,-1.42488702369803,2.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,-0.00043776973227930324,-0.0008853736390336773,0.5440262843284766,-0.7769921894914685,-0.9586633106436933,-0.01183613273510796,0.033906423078272796,0.0776930968865504,-0.9553295186197958,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-2.255585119414949,-0.6865396348823549,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,1.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,-0.28863617681614323,0.353264081974364,-0.48243840308374375,-0.7769921894914685,-0.34544584114879356,-0.677618599084921,1.729227576991911,0.0776930968865504,0.8996792553992254,0.29828052181488685,0.8861564085876787,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-0.43457959594391227,-0.6478867512444256,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
-0.8108381857904273,-0.2948839123097942,0.0392613419226358,-0.00043776973227930324,-0.6585915054924862,1.570490971740697,1.2068176560186636,0.2677716283461061,-0.01183613273510796,1.729227576991911,1.1875944809801302,0.8996792553992254,0.29828052181488685,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,-0.15619754952510015,0.6782571128439434,-0.7174619417926984,1.826879310556766,-0.005836388103904558,-0.7554340661316852,-1.42488702369803,2.0
1.2332916943535068,-0.2948839123097942,0.0392613419226358,0.8787497759286211,-0.0008853736390336773,0.5440262843284766,1.2068176560186636,0.2677716283461061,1.5416562887477887,1.729227576991911,1.1875944809801302,1.827183642408736,-1.5659727395281569,0.8861564085876787,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,1.3864259275271242,0.0014816938727873169,-0.030964056111131514,-0.005836388103904558,-0.7554340661316852,0.7018100265975374,2.0
1.2332916943535068,-0.2948839123097942,-0.5726037270014123,-0.8723291531885254,0.10030018510765143,-1.5089030904959642,-0.7769921894914685,0.2677716283461061,-0.677618599084921,-0.8137541538785463,-2.1421096713006094,-0.9553295186197958,-1.5659727395281569,-0.535484888611806,-0.0016155605370402589,0.6994849038312992,0.5995970449511897,-0.9404144635747558,-0.6865396348823549,-0.030964056111131514,-0.005836388103904558,1.3237422626711182,0.7018100265975374,1.0
